acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0,0.0,0.0,0.0,-0.16676621,0.04184427,1
0.02528963051736355,0.2843635380268097,-0.02598140574991703,0.0033913345541805033,-0.17837265,0.043982297,1
0.08700012415647508,0.9621548652648926,-0.08635549992322923,0.004839802626520395,0.030543262,0.022296581,1
0.17463698983192444,1.8997308015823364,-0.16740238666534424,-0.002776550594717264,0.12522738,0.024740042,1
0.2756470143795013,2.9491617679595947,-0.2549521028995514,-0.013464024290442468,-0.015271631,0.038789943,1
0.37926629185676575,3.991501569747925,-0.3383381962776184,-0.019678922370076183,-0.07544186,0.03481932,1
0.4783907830715179,4.952026844024658,-0.4112311005592346,-0.018554138019680973,-0.027794369,0.009773844,1
0.569263756275177,5.795188426971436,-0.4710285365581513,-0.008797572925686836,0.0015271631,-0.0018325958,1
0.6491260528564453,6.511667251586914,-0.5167050361633301,0.006672569550573826,-0.022907447,-0.0012217305,1
0.7140410542488098,7.106276035308838,-0.5468680858612059,0.017442641779780388,-0.0571159,0.032070424,1
0.7654719948768616,7.592486381530763,-0.5634814500808716,0.019035287201404568,-0.09132435,0.058948494,1
0.8054171800613403,7.985973358154298,-0.5687405467033386,0.011071737855672836,-0.040011674,0.046120327,1
0.8357930779457092,8.301967620849611,-0.5646558403968811,-0.003141586435958743,0.08704830000000001,0.00580322,1
0.8583067059516907,8.554132461547853,-0.5529723167419434,0.0029746373184025288,0.15699236,-0.016493361,1
0.874414324760437,8.754195213317871,-0.5351422429084778,0.039022527635097504,0.12614368,-0.04917465,1
0.8853312134742737,8.911977767944336,-0.5123621821403503,0.07741650938987732,0.19547687,-0.06261369,1
0.8920547366142273,9.03557300567627,-0.485598236322403,0.10495308041572572,0.32253686,-0.041233405,1
0.8953844904899597,9.13156795501709,-0.4555768966674805,0.10103046149015428,0.30726522,0.00030543262000000003,1
0.8968480229377747,9.205695152282717,-0.4294095933437347,0.0715232789516449,0.27855456,-0.033292156,1
0.899696946144104,9.263298988342283,-0.4282708168029785,0.03633397445082665,0.19547687,-0.101098195,1
0.9038880467414856,9.307682037353516,-0.44903793931007385,0.026661068201065063,-0.12644911,-0.11575896,1
0.9091359972953796,9.341460227966307,-0.487162321805954,0.039006166160106666,-0.32314770000000004,-0.16249016,1
0.9152441024780272,9.366703987121582,-0.5393598675727844,0.07630447298288345,-0.31978795,-0.10934488,1
0.9220433831214904,9.385090827941896,-0.6028653383255005,0.13207627832889554,-0.45875978,-0.16707164,1
0.9294135570526124,9.397953987121582,-0.6756342649459839,0.15207402408123016,-0.32589662,-0.24404067,1
0.937211275100708,9.40640926361084,-0.7554899454116821,0.16834208369255066,-0.17134771,-0.21105394,1
0.9453663825988771,9.411310195922852,-0.8411984443664551,0.13314592838287356,-0.12736541,-0.14630222,1
0.9538093209266664,9.413355827331543,-0.9316162467002868,0.06842140108346939,-0.17989981,-0.089186326,1
0.9611977338790894,9.413933753967283,-1.0220803022384644,0.019274070858955383,-0.1518,-0.047036625,1
0.9639774560928344,9.415753364562988,-1.101643204689026,-0.02138510160148144,-0.03848451,-0.03634648,1
0.962820529937744,9.418723106384276,-1.1717686653137207,-0.06482011824846268,-0.056505036,0.049785517,1
0.958499789237976,9.422614097595217,-1.2343162298202517,-0.1358293741941452,-0.35369098,0.06841691,1
0.9516395330429076,9.42724609375,-1.2907732725143433,-0.19844409823417666,-0.636827,0.07574729,1
0.9427106976509094,9.432486534118652,-1.3423902988433838,-0.1905961036682129,-0.89736104,0.096516706,1
0.9321787357330322,9.438189506530762,-1.3900121450424194,-0.14557279646396634,-0.5497787,-0.022907447,1
0.9203284382820128,9.4442777633667,-1.4344810247421265,-0.09482138603925704,-0.07086037,-0.04550946,1
0.907374918460846,9.450693130493164,-1.476498246192932,-0.03649380803108215,0.002443461,0.06261369,1
0.8936214447021484,9.457335472106934,-1.5163880586624146,0.015773173421621326,-0.27397305,0.10170906,1
0.876761257648468,9.464984893798828,-1.5552154779434204,0.08882223069667816,-0.25167647,0.06872234,1
0.850113570690155,9.475873947143556,-1.594961643218994,0.2143697291612625,0.80939645,0.099571034,1
0.8151083588600159,9.489531517028807,-1.6355773210525513,0.3370236456394196,1.4477507,0.13561209,1
0.773499071598053,9.50537395477295,-1.6768217086791992,0.4174345135688782,0.82650065,0.17348573,1
0.7265158891677856,9.522995948791504,-1.7186152935028076,0.463586688041687,0.17928895,-0.023518313,1
0.6751295328140259,9.54207992553711,-1.7609052658081057,0.5087506771087646,0.68844515,-0.34819320000000004,1
0.6203218698501587,9.562295913696287,-1.8035200834274288,0.5251162648200989,0.8707884,-0.419359,1
0.5627332925796509,9.583431243896484,-1.846416711807251,0.4638985991477966,-0.12461651,0.17928895,5
0.5029069781303406,9.605308532714844,-1.8895422220230105,0.3286773264408112,0.19639318,0.06261369,5
0.44129812717437744,9.627775192260742,-1.9328418970108032,0.2130756229162216,0.45112398,0.071776666,5
0.3751880526542664,9.670358657836914,-1.966179609298706,0.1780371218919754,0.44959682,0.11881329,5
0.2960306704044342,9.788898468017578,-1.9608376026153564,0.1661844104528427,0.63041294,0.1863139,5
0.2063148468732834,9.970537185668944,-1.9231362342834477,0.14109067618846893,0.6215554,0.3484986,5
0.10789921879768373,10.203582763671877,-1.8591623306274412,0.11462245881557465,0.41874814,0.49846604,5
0.002464510034769773,10.47802448272705,-1.7740448713302612,0.0949135199189186,0.3023783,0.5128214,5
-0.10881335288286208,10.786396980285645,-1.671681523323059,0.0922435224056244,0.18997909,0.37934732,5
-0.22431792318820956,11.120481491088867,-1.556061863899231,0.13539475202560425,-0.073303826,0.20250183,5
-0.3434807062149048,11.476088523864744,-1.4294576644897459,0.1617690771818161,0.15577064,0.2275473,5
-0.4657498598098755,11.84953784942627,-1.2938152551651,0.0956832394003868,0.42821655,0.05222898,5
-0.590145468711853,12.236101150512695,-1.151384353637695,-0.0051955850794911385,0.19853121,-0.14752395,5
-0.7048547267913818,12.599939346313475,-0.9937452673912048,-0.11419270187616347,0.17654006,-0.21319197,5
-0.7765321135520935,12.842483520507812,-0.7945178747177124,-0.2479241490364075,0.51068336,-0.2669481,5
-0.8113228678703308,12.980817794799805,-0.5599126219749451,-0.4289515614509583,1.1346822,-0.35521814,5
-0.8165870904922485,13.035700798034668,-0.29722779989242554,-0.6339796781539917,2.0167716,-0.52687126,5
-0.7980778813362122,13.023412704467773,-0.01180579885840416,-0.8072819709777832,2.4190264,-0.6786713000000001,5
-0.7604925632476807,12.9572172164917,0.2918136417865753,-0.8788428306579591,2.9303205,-0.9025534,5
-0.7075375914573669,12.847604751586914,0.6102019548416138,-0.8535525798797607,1.6618589,-1.1007791999999998,5
-0.6422850489616394,12.703238487243652,0.9402953386306764,-0.7932847142219543,1.8319849,-1.3164146,5
-0.5671173334121704,12.530862808227539,1.2799122333526611,-0.9074171185493468,2.8661797000000004,-1.4132367,5
-0.4839890003204346,12.335996627807615,1.6271655559539795,-1.0548919439315796,1.3274102,-1.0833695,5
-0.3608173131942749,12.099745750427244,1.9072407484054563,-1.07635760307312,-1.1007791999999998,-1.180497,5
-0.19726747274398804,11.794489860534668,1.7399402856826782,-1.0846219062805176,-0.91721416,-1.4556919,5
-0.055516015738248825,11.46742343902588,1.4443986415863037,-1.130372405052185,0.21685717,-1.8961257,5
0.1203356757760048,11.201311111450195,1.3638594150543213,-1.174767255783081,-0.23335053,-2.0546453,5
0.14313188195228574,10.960294723510742,1.221577763557434,-1.2371000051498413,-0.89827734,-2.2049181,5
-0.13168677687644958,10.720673561096193,0.9230880141258241,-1.302635908126831,-1.2507466,-2.3744333,5
-0.6010270118713379,10.5252046585083,0.8141438364982605,-1.3072651624679563,-2.3200662,-2.4623978,5
-1.0135586261749268,10.395654678344727,0.8790657520294191,-1.3711950778961182,-2.3667974,-2.3985624,5
-1.2115925550460815,10.166864395141602,0.9571352005004884,-1.4544193744659424,-2.737898,-2.399784,5
-1.311108946800232,9.764516830444336,1.0157301425933838,-1.5268434286117554,-2.9223793,-2.4028385,5
-1.1747828722000122,9.242338180541992,0.7628722786903381,-1.5622239112854004,-2.28036,-2.1267273,5
-0.8013058304786682,8.515316963195799,0.5991299748420715,-1.5086650848388672,-1.9905044,-1.738217,5
-0.4811835587024689,7.797871589660644,0.6135061383247375,-1.38264000415802,-1.7479908,-1.312444,5
-0.2773490250110626,7.201622009277344,0.696554958820343,-1.1860597133636477,-1.5234979,-0.84665924,5
-0.1185457706451416,6.737052917480469,0.9161963462829591,-0.90848571062088,-1.1679744,-0.43676865,5
0.17757543921470642,6.335004806518555,1.3823812007904053,-0.572007954120636,-1.003957,0.25900686,5
0.4162245690822601,5.965047836303711,1.937360763549805,-0.21009056270122528,-0.27305678,1.0821478,5
0.19065909087657928,5.632476329803468,2.675621509552002,0.1290426403284073,0.83169305,0.7987063,5
-0.11854643374681473,5.958600997924805,3.031480550765991,0.5780991911888123,1.0225884,1.4294246000000002,5
-0.5041308999061584,6.589541435241699,1.1549397706985474,1.025212287902832,4.272697,2.0134118,5
-1.1450021266937256,7.934969425201416,0.410760223865509,1.5755242109298706,4.687169,1.6829338,5
-1.6801204681396484,9.786931037902832,0.5795532464981079,1.7691693305969238,4.5097127,1.457219,5
-1.969543218612671,11.139391899108887,0.9454927444458008,1.8152319192886357,3.202461,1.498147,5
-2.033384084701538,11.833024978637695,1.1290233135223389,1.7174129486083984,1.9856175,2.130698,5
-1.9441568851470947,12.056543350219727,1.1554040908813477,1.5698336362838743,0.9398162,2.3744333,5
-1.5946482419967651,11.86136245727539,0.8477435111999512,1.427034616470337,1.0085385,1.9474384,5
-1.0272543430328371,11.483738899230955,0.4936824440956116,1.290506362915039,0.43004912,1.3991868,5
-0.4882663190364838,11.163799285888672,0.2673204839229584,1.1603186130523682,-0.04795292,1.0250319,5
-0.4103012681007385,11.18280792236328,0.06420668959617615,1.0336935520172121,0.16798794,1.1398746000000002,5
-0.7825989723205566,11.203417778015137,0.03463861718773842,0.9363994002342224,0.012217305,1.2137892,5
-1.1471965312957764,10.987613677978516,0.10749966651201248,0.8327656388282776,-0.19975294,1.4156802,5
-1.2762439250946045,10.540432929992676,0.3394253253936768,0.7106345891952515,-0.98532563,1.3356569,5
-1.2625051736831665,10.015027046203613,0.5503186583518982,0.5669389367103577,-1.6142114,1.273654,5
-1.269423007965088,9.519049644470217,0.5516033172607422,0.42171478271484375,-2.012801,1.0699303999999998,5
-1.3058861494064329,9.134489059448242,0.2769975364208221,0.3215424120426178,-1.6911805,0.8002335,5
-1.3883583545684814,8.88087272644043,-0.17403927445411682,0.297278493642807,-1.2260065,0.64476824,5
-1.5267485380172732,8.665189743041992,-0.5189109444618225,0.3278023302555084,-0.81153446,0.39278635,5
-1.6880754232406616,8.47990608215332,-0.6601325869560242,0.3772541284561157,-0.57696223,0.06811147,5
-1.7334786653518677,8.453648567199707,-0.6607000231742859,0.419873982667923,-0.3042109000000001,-0.20647246,5
-1.7176494598388672,8.607369422912598,-0.6481909155845642,0.4800839126110077,-0.01282817,-0.28619036,5
-1.765023112297058,8.737382888793945,-0.6578247547149658,0.5174848437309265,0.25595254,-0.28313604,5
-1.7584176063537598,8.784798622131348,-0.6365295648574829,0.5026974081993103,0.29932398,-0.47616947,5
-1.5119177103042605,8.819055557250977,-0.7413743734359741,0.473282128572464,0.80756384,-0.5140431,5
-1.067652463912964,9.055500984191896,-0.7790820002555847,0.4242876768112183,0.95294976,-0.29443705,5
-0.8122608065605164,9.756247520446776,-0.5145074725151062,0.38790884613990784,0.258396,0.15363261,5
-0.8601081371307373,10.518425941467283,-0.1319141387939453,0.361776202917099,-1.3716979,1.1218541000000002,5
-1.305180549621582,10.755369186401367,-0.4112372398376465,0.3493976593017578,-1.273654,0.8518515999999999,5
-1.6781340837478638,10.886381149291992,-0.8571785688400269,0.36956265568733215,-0.022602014,0.7351763000000001,5
-1.716922163963318,11.21316623687744,-0.6389400959014893,0.3401722311973572,0.39706242,0.31642818,5
-1.4722368717193604,11.691186904907227,-0.11939338594675065,0.19840669631958008,-0.14172074,0.07238753,5
-1.155303716659546,12.266519546508787,0.3203524351119995,0.007801208645105363,-0.9104946,-0.20250183,5
-0.8278076052665709,12.67860507965088,0.480434000492096,-0.1555820107460022,0.105374254,-0.40653083,5
-0.5456945300102234,12.820395469665527,0.4692439436912537,-0.3603929579257965,1.6001616,-0.68844515,5
-0.4754614531993866,12.838064193725586,0.30646857619285583,-0.5933582782745361,3.0274482000000003,-0.96669424,5
-0.7366009950637817,12.61032772064209,-0.06520986557006836,-0.7213344573974609,3.097087,-1.2464706,5
-1.1024874448776243,12.149169921875,-0.4030472338199616,-0.6656748652458191,1.6377298,-1.5103643,5
-1.4227638244628906,11.702686309814453,-0.5099674463272095,-0.5998821258544922,1.3008375,-1.6603317,5
-1.6547532081604004,11.450203895568848,-0.2483664155006409,-0.680836021900177,1.4092661,-1.6276505,5
-1.6569910049438477,11.477184295654295,0.19556505978107447,-0.7634369134902954,-0.021685716,-1.393689,5
-1.4881374835968018,11.421146392822266,0.3995952010154724,-0.7765912413597107,-0.31031954,-1.3826935,5
-1.234398603439331,11.186631202697754,0.4228358268737793,-0.8110135793685913,0.4156938,-1.6606371,5
-0.8775389194488525,10.908007621765137,0.5420559048652649,-0.8048063516616821,-0.071776666,-1.9520199,5
-0.5934452414512634,10.53905963897705,0.5989612340927124,-0.7842898368835449,-0.929126,-2.1529946,5
-0.693869411945343,10.162494659423828,0.5636574625968933,-0.8444702625274658,-1.8017471,-2.2971587,5
-1.1503170728683472,9.900705337524414,0.5328576564788818,-0.9881125688552856,-2.0244074,-2.4636195,5
-1.5421971082687378,9.816481590270996,0.6930896639823914,-1.1279151439666748,-2.4236078,-2.278833,5
-1.6598764657974243,9.639617919921877,0.8714053630828857,-1.2191460132598877,-2.910162,-2.3176227000000003,5
-1.5663509368896484,9.430408477783203,0.8106046915054321,-1.3319638967514038,-3.1199942000000003,-2.4712553,5
-1.407488226890564,9.109749794006348,0.4818674921989441,-1.403559684753418,-2.4507914,-2.271197,5
-1.146405577659607,8.684164047241211,0.2449600100517273,-1.3768470287322998,-1.702176,-1.8454239,5
-0.8295205235481262,8.151702880859375,0.2433020919561386,-1.2989897727966309,-1.4434745,-1.3814718,5
-0.5797468423843384,7.641008377075195,0.3238929510116577,-1.1713402271270752,-1.2095132,-0.89827734,5
-0.3647979199886322,7.200121402740479,0.5197072029113771,-0.97272926568985,-1.1533136,-0.5180137,5
-0.1269994080066681,6.851899147033691,0.8283256888389587,-0.6958279609680176,-0.93554014,0.31703907,5
0.032373130321502686,6.5330352783203125,1.2893221378326416,-0.3939285278320313,-0.35094208,1.2229522,5
-0.3286275863647461,6.137896060943604,1.8995684385299685,-0.08137042820453644,1.1850786,1.1850786,5
-1.0740063190460205,6.391921043395996,2.5125575065612797,0.33986347913742065,2.7553077,1.3255776,5
-1.1906527280807495,7.348068714141847,1.9270817041397093,0.7090681791305542,2.93704,2.3185391,5
-1.4896721839904783,8.348836898803711,0.7364525198936462,1.1165013313293457,4.8435507000000015,2.0650299,5
-2.0965735912323002,9.484989166259766,0.9319233298301696,1.313908934593201,4.0201044,1.7085901,5
-2.6605207920074463,10.197470664978027,0.8763004541397095,1.3329601287841797,3.2879822,1.7318029,5
-3.2183284759521484,10.70667839050293,0.7950670123100281,1.3276922702789309,2.7495046000000003,1.998751,5
-3.444201231002808,10.89499282836914,1.057109236717224,1.2827922105789185,1.1798862,2.2033908,5
-3.0727236270904537,10.817317008972168,1.0378905534744265,1.1818485260009766,0.17195857,1.8002199,5
-2.3907265663146973,10.719616889953613,0.5812621712684631,1.0741819143295288,0.23548855,1.3842206,5
-1.9068055152893064,10.782005310058594,0.1018724888563156,0.99738609790802,0.36010507,0.97494096,5
-1.821309208869934,10.933547019958496,-0.1658145636320114,0.9398713707923888,0.462425,1.153619,5
-2.0204052925109863,11.016199111938477,-0.11443109065294264,0.8865277171134949,0.039095376,1.1279627,5
-2.2895171642303467,11.056756019592283,0.10681035369634627,0.7949352264404297,-0.398895,1.1988231000000005,5
-2.3005857467651367,10.935317993164062,0.3001370429992676,0.6876614093780518,-0.7470882,1.3356569,5
-2.067822933197021,10.646679878234863,0.4987943172454834,0.5627317428588867,-1.314582,1.2651019,5
-1.807549834251404,10.29888916015625,0.6082801222801208,0.422107070684433,-1.8432859,1.2308935,5
-1.65409517288208,9.9257173538208,0.5400152206420898,0.3050127625465393,-2.252871,1.144456,5
-1.6521507501602173,9.507242202758787,0.1886268258094788,0.25603124499320984,-1.8555032,0.97249746,5
-1.7775589227676392,9.060603141784668,-0.20458365976810453,0.2814023494720459,-1.6071864,0.7455609999999999,5
-1.951089859008789,8.634946823120117,-0.4927559494972229,0.3574105501174927,-1.2318097,0.5158757,5
-2.058735609054565,8.350785255432129,-0.6582444906234741,0.4312548637390137,-0.7883216,0.43493605,5
-2.006581544876098,8.292567253112793,-0.6510843634605408,0.5023372173309326,-0.32559118,0.3747658,5
-2.0340282917022705,8.253719329833983,-0.5914073586463928,0.5632510185241699,-0.27488935,-0.006414085,5
-2.0723836421966557,8.181892395019531,-0.7348752617835999,0.5932033658027649,0.3576616,-0.37812558,5
-1.8762156963348389,8.202328681945799,-0.9698392748832704,0.5510642528533936,1.2782356,-0.40530908,5
-1.4857972860336304,8.521454811096191,-0.962438941001892,0.4900417327880859,1.1337659,-0.21044308,5
-1.2004317045211792,9.189037322998047,-0.6397021412849426,0.4477682709693909,0.41905355,0.18417588,5
-1.191056489944458,10.071206092834473,-0.11197255551815033,0.4000107347965241,-0.61636305,1.0228939,5
-1.5911376476287842,10.47732639312744,0.013642996549606323,0.320052832365036,-1.1151345,0.7687739,5
-2.1269752979278564,10.620671272277832,-0.4223816096782684,0.2612772881984711,-0.37048978,0.32070425,5
-2.206618070602417,10.95937728881836,-0.4872820675373077,0.1839085817337036,-0.047647487,0.15118915,5
-1.8603980541229248,11.493860244750975,0.022255117073655132,0.03673150762915611,-0.29749137,-0.0571159,5
-1.3974404335021973,12.110045433044435,0.6848902702331543,-0.1997438222169876,-0.55863625,-0.35002577,5
-1.1068211793899536,12.504337310791016,0.9851515889167786,-0.4772132337093353,0.79534656,-0.6973026999999999,5
-1.0320159196853638,12.75916576385498,0.9802460670471193,-0.7930664420127869,2.5372288,-1.1722503999999998,5
-1.226472020149231,12.924617767333984,0.5677675008773804,-1.0475857257843018,4.3350053,-1.2305881,5
-1.562957763671875,12.87999439239502,0.061006639152765274,-1.008585810661316,3.6465602,-1.2366967,5
-1.833292841911316,12.469097137451172,-0.11024563014507294,-0.7891136407852173,1.91323,-1.5641204,5
-1.8704792261123655,12.114925384521484,0.03511584922671318,-0.6524145007133484,0.8045095,-1.7608191000000002,5
-1.6319410800933838,12.06617259979248,0.0915546715259552,-0.5973369479179382,0.20952678,-1.6282613,5
-1.2986409664154053,12.086524963378904,-0.08740745484828949,-0.5829400420188904,0.32650748,-1.3399329,5
-1.2412172555923462,12.018999099731445,0.009789439849555492,-0.5871515870094299,0.8005389,-1.2974777,5
-1.4598726034164429,11.843236923217773,0.6416226625442505,-0.5664977431297302,-0.20341812,-1.5855007,5
-1.5265264511108398,11.586301803588867,1.2209731340408323,-0.5327984690666199,-1.185384,-1.6255124,5
-1.345502853393555,11.207441329956056,1.4041497707366943,-0.559474766254425,-1.3225232,-1.7314975,5
-1.0449792146682741,10.623210906982422,1.3593275547027588,-0.6168333888053894,-1.7800613999999997,-2.1978931,5
-0.8534684181213379,10.032958030700684,1.2697416543960571,-0.8220183253288269,-3.0445523,-2.233018,5
-1.0391197204589844,9.609317779541016,1.1647740602493286,-1.0350860357284546,-2.8829784,-1.8829921000000005,5
-1.3394262790679932,9.32789421081543,1.2032387256622314,-1.1791095733642578,-2.8127291000000003,-1.767844,5
-1.4182703495025637,9.134328842163086,1.1118298768997192,-1.3228636980056765,-2.9232957,-1.7889189,5
-1.3243372440338137,8.838798522949219,0.8318341374397278,-1.4217114448547363,-2.706744,-1.7849482,5
-1.0838029384613037,8.404083251953125,0.5576094388961792,-1.4350945949554443,-2.0662518,-1.5311338,5
-0.7819543480873108,7.8749427795410165,0.436375617980957,-1.3674349784851074,-1.9984456,-1.0015136,5
-0.5419175624847412,7.2973265647888175,0.43478596210479736,-1.223947525024414,-2.0402899,-0.7162395,5
-0.2799948751926422,6.682252883911133,0.4656692445278168,-0.9644792079925536,-1.711339,-0.15851954,5
-0.06894971430301666,6.114835739135742,0.7489939332008362,-0.6158494353294373,-0.77518797,0.5580254,5
-0.3028947710990906,5.692293643951416,1.6036202907562256,-0.2270304411649704,0.9450085,0.50426924,5
-0.8610396981239319,6.108180522918701,2.725067377090454,0.1564919501543045,1.8793269,0.61544675,5
-0.8375242948532104,7.05517578125,2.2833139896392822,0.4773086607456207,2.2434027000000003,1.8322903,5
-0.5487278699874878,7.759334087371826,1.5514209270477295,0.9424179792404176,2.8038714,1.9556851,5
-0.866677463054657,8.687880516052246,1.367497801780701,1.180679440498352,4.030489,1.7922786,5
-1.5248855352401731,9.430405616760254,0.7651993632316589,1.2932112216949463,4.872261,1.7901406000000002,5
-2.2954387664794917,10.11353874206543,0.4822651445865631,1.414442777633667,4.828279,1.9086485,5
-2.809906005859375,10.516098976135254,0.7590493559837341,1.4586986303329468,3.361286,2.117259,5
-2.8703882694244385,10.61644458770752,1.0510470867156982,1.4602864980697632,1.5790867,1.9480493000000003,5
-2.612565279006958,10.738808631896973,1.0025911331176758,1.3665634393692017,0.6637050999999999,1.5861117,5
-2.3368053436279297,10.81157684326172,0.8345239162445068,1.2329186201095579,0.0125227375,1.3313808,5
-2.2180416584014893,10.781100273132324,0.5340026021003723,1.0994008779525757,0.15241088,1.1945469,5
-2.183090686798096,10.794689178466797,0.24647489190101626,0.9603425860404968,-0.08246681,0.981355,5
-2.1949412822723393,10.865174293518066,0.03847082331776619,0.8291386365890503,-0.27091873,1.0076222,5
-2.223843812942505,10.881117820739746,-0.019923141226172447,0.7088403105735779,-0.3390302,1.1582005,5
-2.146969556808472,10.751208305358887,0.07587162405252458,0.5740978717803955,-0.99204516,1.0852021,5
-2.0769286155700684,10.518179893493652,0.0725540742278099,0.4274019598960877,-1.4856243,0.97494096,5
-2.0337283611297607,10.256537437438963,-0.06916844844818115,0.3237201273441315,-1.509448,0.8927795000000001,5
-1.9926716089248655,9.99049472808838,-0.19932182133197784,0.2547990381717682,-1.4944818000000002,0.81153446,5
-1.97800087928772,9.709539413452148,-0.2645723819732666,0.2000606507062912,-1.6026049999999998,0.6988298000000001,5
-1.9991647005081177,9.396061897277832,-0.3292059898376465,0.18732455372810364,-1.5647314,0.59223384,5
-2.0615994930267334,9.054543495178224,-0.4597059190273285,0.2062838226556778,-1.3148874,0.3390302,5
-2.105569362640381,8.796594619750977,-0.6390665173530579,0.2734710872173309,-1.0638218000000002,0.26847526,5
-2.0428609848022456,8.666292190551758,-0.8571948409080505,0.34962815046310425,-0.55924714,0.14630222,5
-1.9561415910720823,8.565625190734862,-1.0663398504257202,0.4271279573440552,-0.05222898,-0.099571034,5
-1.8750180006027224,8.468098640441895,-1.195939540863037,0.4782839417457581,0.5897904,-0.32589662,5
-1.6830873489379885,8.49614143371582,-1.1697187423706057,0.4761425256729126,0.9691377,-0.40439278,5
-1.4188536405563354,8.692630767822267,-1.0906486511230469,0.4770834743976593,1.07665,-0.101098195,5
-1.250732421875,8.919015884399414,-0.9435946345329284,0.5017297267913818,0.5742133,0.17898351,5
-1.4123963117599487,9.44778823852539,-0.9024114608764648,0.5492519736289978,0.59589905,0.61361414,5
-1.2868181467056274,10.293856620788574,-0.5536559224128723,0.6112028360366821,-1.210735,1.2971723,5
-0.8765964508056641,10.904252052307127,-0.3532169163227081,0.6722614765167236,-1.7223345,1.3017538999999998,5
-0.7703210711479187,11.55515193939209,-0.053092163056135185,0.6697335839271545,-1.2266175,1.1410962,5
-1.0084943771362305,12.120959281921387,0.2255634814500809,0.4679889380931854,-0.12095132,0.24281894,5
-1.1401758193969729,12.31089973449707,0.3087858855724335,0.2040799111127853,0.44226643,-0.30390546,5
-0.9923982024192809,12.39287281036377,0.4799685776233673,-0.03657032176852226,0.6426301999999999,-0.5543602,5
-0.6999560594558716,12.523037910461426,0.711622953414917,-0.33022692799568176,1.2208142,-0.7330383,5
-0.5149982571601868,12.67031192779541,0.5002163052558899,-0.6250991225242615,2.6166412999999995,-0.99112886,5
-0.8556336760520935,12.495616912841795,-0.02039599604904652,-0.8113240003585815,2.7064385,-1.2907583,5
-1.6216479539871216,12.15129566192627,-0.4247358739376068,-0.7670779228210449,1.5338826,-1.5253305,5
-2.2111165523529053,11.644201278686525,-0.4526214301586151,-0.6600283980369568,0.77579886,-1.749518,5
-2.4165141582489014,11.221967697143556,-0.4180335998535156,-0.6850500106811523,1.0439687,-1.8347337,5
-2.1399688720703125,11.318537712097168,-0.06776048988103868,-0.7996456623077393,0.7861836,-1.5146403,5
