acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.5170801877975464,11.521644592285154,0.3454868793487549,-0.8812729120254517,-0.44440445,-1.1551461,5
-0.8905431032180786,11.468851089477539,0.618904709815979,-0.911982238292694,-0.9224065,-1.3225232,5
-0.5442570447921753,11.124547958374023,0.7319700121879578,-0.913885235786438,-0.5510005,-2.0613647,5
-0.4370127022266388,10.770995140075684,0.602605938911438,-0.8939318656921387,-0.310625,-2.1884248,5
-0.5619282126426697,10.459756851196287,0.3982455134391785,-0.90262109041214,-0.6065891999999999,-2.0094411,5
-0.901215672492981,10.137743949890137,0.1953649073839188,-0.9804455637931824,-0.5879578000000001,-2.0409007,5
-1.2830277681350708,9.910700798034668,0.3670966327190399,-1.0803086757659912,-1.4150693,-2.16399,5
-1.5477932691574097,9.746451377868652,0.8194583058357239,-1.1526392698287964,-2.54517,-2.2864685,5
-1.6334855556488037,9.566040992736816,0.9566456079483032,-1.2075281143188477,-2.309376,-2.3527474,5
-1.6329421997070312,9.353557586669922,0.9540666937828064,-1.2407664060592651,-2.5457810000000003,-2.3753495,5
-1.5706498622894287,9.016746520996094,0.8462226390838623,-1.2323559522628784,-2.07572,-2.1569653,5
-1.4237229824066162,8.614862442016603,0.7423714399337769,-1.190654993057251,-1.8054122,-1.7440202,5
-1.1909101009368896,8.109264373779299,0.6041458249092102,-1.1041704416275024,-1.4223998,-1.196685,5
-0.9339037537574768,7.5084590911865225,0.5978009700775146,-0.9542728662490844,-1.1878275,-0.72173727,5
-0.7368667721748352,7.06431770324707,0.8013699650764465,-0.7378841042518616,-1.1175779,-0.3640757,5
-0.496628075838089,6.610362529754639,1.150041580200195,-0.4543187022209168,-0.69974613,0.44104472,5
-0.45498526096344,6.127511501312256,1.643748164176941,-0.1601114124059677,0.1518,1.2733486,5
-1.0221023559570312,5.860227584838867,2.253124713897705,0.14982719719409945,1.8487836,1.0094548,5
-1.2499899864196775,6.580564022064209,2.4912919998168945,0.5185251235961914,2.4901922,2.003638,5
-1.2292883396148682,7.417008876800537,0.8180192112922668,0.8643028140068054,4.341725,2.2776110000000003,5
-2.0079209804534908,8.838199615478516,-0.1522652804851532,1.2906346321105957,5.534134,1.8044959,5
-3.106218099594116,10.313934326171877,-0.00017221877351403234,1.3690037727355957,5.2341989999999985,1.4410311000000002,5
-3.796401262283325,11.17102336883545,0.7328330874443054,1.3319262266159058,2.9006937,1.8402315,5
-4.10369873046875,11.396130561828613,1.1325489282608032,1.2438026666641235,1.4569136,2.0583105,5
-4.074291706085205,11.247061729431152,1.216106653213501,1.130590319633484,0.7684685,2.180789,5
-3.5869219303131104,10.998309135437012,1.0936230421066284,0.9870465993881226,0.42149702,2.039679,5
-2.8484795093536377,10.770851135253906,0.7351065278053284,0.8507823944091797,0.37873647,1.4001031000000002,5
-2.2085552215576167,10.759172439575195,0.3116381764411926,0.7330234050750732,0.09010262,0.94959,5
-1.9300851821899412,11.010080337524414,-0.05446574091911316,0.6325950622558594,0.15760323,1.1884383,5
-2.104360818862915,11.145973205566406,-0.2869314253330231,0.5379679203033447,-0.029932396,1.10139,5
-2.4620378017425537,11.041604042053224,-0.455668568611145,0.4715065360069275,-0.03756821,1.2504412,5
-2.522788524627685,10.648659706115724,-0.4943569004535675,0.4267345666885376,-0.2941316,1.2641857,5
-2.3827338218688965,10.177682876586914,-0.396203875541687,0.3693325817584992,-1.135293,1.2260065,5
-2.182981014251709,9.824792861938477,-0.3208134770393372,0.3171042799949646,-1.5155567,1.2284501,5
-2.0531258583068848,9.615804672241213,-0.2351478338241577,0.2825762927532196,-2.060143,1.278541,5
-2.094846248626709,9.407437324523926,-0.20193898677825928,0.26022306084632874,-2.366492,1.1505647,5
-2.221091985702514,9.130788803100586,-0.35391533374786377,0.2605777978897095,-1.9624046,0.84207773,5
-2.3318443298339844,8.850346565246582,-0.6205400824546814,0.31835466623306274,-1.4266758,0.56688297,5
-2.349722623825073,8.689230918884277,-0.8829225897789001,0.4057890772819519,-0.5833763000000001,0.37415496,5
-2.2380104064941406,8.671230316162111,-1.0608536005020142,0.4759275317192078,0.18997909,0.22113322,5
-2.1181478500366206,8.648831367492676,-1.1428176164627075,0.535011887550354,0.5390885999999999,0.02076942,5
-2.0725388526916504,8.507664680480957,-1.114142656326294,0.5796906352043152,0.64843345,-0.10842858,5
-2.0302326679229736,8.266291618347168,-1.0061798095703125,0.5711705088615417,0.7119634,-0.37568212,5
-1.9171884059906008,8.136584281921388,-1.0139988660812378,0.5265431404113771,0.9221011,-0.4266894,5
-1.6680059432983398,8.343207359313965,-1.1770647764205933,0.456579178571701,1.3332133999999998,-0.3115413,5
-1.4691179990768433,8.935641288757324,-1.0796154737472534,0.3774112164974213,0.6762278,-0.007330383,5
-1.247596025466919,9.889677047729492,-0.5977886915206909,0.32878875732421875,-0.80848014,0.93370754,5
-1.1480103731155396,10.449780464172363,-0.3866608440876007,0.2646176815032959,-0.6017023,0.8176431,5
-1.3794654607772827,10.763477325439453,-0.5075535178184509,0.24250335991382602,-0.39584067,0.3924809,5
-1.6361703872680664,11.206022262573242,-0.2959406077861786,0.2347081154584885,-0.34972036,0.28924468,5
-1.8198133707046509,11.818825721740724,0.1662120819091797,0.1183481141924858,-0.18142697,-0.24740042,5
-1.6722882986068726,12.285429954528807,0.3956582248210907,-0.09096036851406096,0.19883664,-0.37598756,5
-1.2742884159088137,12.480422019958494,0.4750393033027649,-0.30595898628234863,0.44806966,-0.5006041,5
-0.8718022108078003,12.521804809570312,0.4345927834510803,-0.5133588314056396,1.4468343,-0.77274454,5
-0.7648524641990662,12.484601974487305,0.16691026091575625,-0.7330532073974609,2.976441,-0.95539325,5
-1.1071397066116333,12.240167617797852,-0.2189762145280838,-0.8486151695251465,3.0928106,-1.1609493,5
-1.7249170541763306,11.89682674407959,-0.188744992017746,-0.8163748979568481,1.1560625,-1.2739595,5
-2.382571220397949,11.623054504394533,-0.0014354487648233773,-0.7301483750343323,0.5739079,-1.4052955,5
-2.6247918605804443,11.549026489257812,0.15039978921413422,-0.7483099699020386,0.999681,-1.2797627,5
-2.3698360919952397,11.504008293151855,0.22825631499290466,-0.7885581851005554,-0.07696902,-1.2327261,5
-1.9237648248672483,11.384198188781738,0.034694589674472816,-0.778178870677948,-0.3051272,-1.3570372,5
-1.6543442010879517,11.216586112976074,-0.16206496953964233,-0.7783564329147339,0.83260936,-1.7266107,5
-1.448525071144104,10.9276762008667,0.10131070762872696,-0.8028215169906616,0.24037547,-1.881465,5
-1.1771032810211182,10.534632682800293,0.4762633740901947,-0.7927550673484802,-0.79381937,-1.9929478,5
-1.0124958753585815,10.104328155517578,0.5899496078491211,-0.8185313940048218,-1.1517864,-2.108096,5
-1.2048404216766355,9.801501274108887,0.69957435131073,-0.9107435941696168,-2.3469443,-2.3011293,5
-1.7125329971313477,9.727991104125977,0.7396466732025146,-1.0077210664749146,-2.4156666,-2.4126122000000003,5
-2.1897106170654297,9.78541374206543,0.8494502305984497,-1.0828098058700562,-2.4678955,-2.3127358,5
-2.352580547332764,9.64236545562744,0.8946025371551514,-1.143043875694275,-3.0176742,-2.3426683,5
-2.291696071624756,9.429798126220703,0.613617479801178,-1.20182466506958,-3.1725287,-2.1523838,5
-2.0998237133026123,9.035003662109377,0.2921917140483856,-1.2152680158615112,-2.4764478,-1.7873917,5
-1.8526793718338013,8.554928779602049,0.1441531777381897,-1.1850206851959229,-1.78617,-1.486846,5
-1.5769408941268919,8.059669494628906,0.17117492854595184,-1.0801843404769895,-1.3359623,-1.1792754,5
-1.3111306428909302,7.535567283630371,0.3978233635425568,-0.8944500684738159,-1.1707232,-0.8029824000000001,5
-1.0591596364974976,7.042247295379639,0.7160100340843201,-0.6391170620918274,-0.87964594,-0.33536503,5
-0.7534034848213196,6.592729568481445,0.8924084305763245,-0.3821749091148377,-0.4352415,0.42455134,5
-0.3965265452861786,6.1422667503356925,1.4174771308898926,-0.08016768097877502,0.204029,0.999681,5
-0.5861759781837463,5.790107727050781,2.217233896255493,0.20606084167957306,0.63285637,0.81245077,5
-1.0599613189697266,6.09280252456665,1.9860903024673464,0.5163550972938538,2.2724187,1.676825,5
-1.151565670967102,6.8068785667419425,0.6205114722251892,0.7814375758171082,3.6282341,2.1471913,5
-1.2862844467163086,7.800534725189209,0.4070551991462708,1.1171822547912598,3.506061,1.5858061,5
-2.1408121585845947,9.1610746383667,-0.07296591252088548,1.194055438041687,5.2451944,1.4010195,5
-3.1340649127960205,10.3065824508667,-0.09567829221487044,1.2450532913208008,4.8918089999999985,1.3698653,5
-3.7976114749908447,10.958542823791504,0.6691033840179443,1.2156487703323364,2.238821,1.679574,5
-3.934938669204712,11.05148696899414,0.9641293287277222,1.1739096641540527,1.6087136,1.8133535,5
-3.7468149662017822,10.789548873901367,0.929796040058136,1.1045016050338743,1.0482447,1.6331482,5
-3.3338611125946045,10.476037979125977,0.8257811069488525,0.997125506401062,0.45234573,1.4266758,5
-2.8797292709350586,10.291708946228027,0.4738287925720215,0.8909497857093811,0.5002986,1.171945,5
-2.483949422836304,10.29834270477295,0.021986249834299088,0.809001088142395,0.5393939999999999,0.9410379,5
-2.367260456085205,10.5104398727417,-0.2882389724254608,0.7506178617477417,0.17654006,0.90285885,5
-2.5313491821289062,10.76288604736328,-0.40324413776397705,0.6810236573219299,-0.16401732,0.9654725,5
-2.7860119342803955,10.894336700439453,-0.42669519782066345,0.5890549421310425,-0.5119051,1.108415,5
-2.833936214447021,10.784330368041992,-0.4291225671768189,0.4850831627845764,-0.7119634,1.2165382,5
-2.65744686126709,10.497066497802734,-0.4274332225322723,0.3629589378833771,-1.1578951000000002,1.2040153999999998,5
-2.44862961769104,10.193236351013184,-0.4457582533359528,0.25775912404060364,-1.7101171999999998,1.2122620000000002,5
-2.3497939109802246,9.98513412475586,-0.5434315204620361,0.195099875330925,-1.8845193,1.2125676,5
-2.3976118564605717,9.867249488830566,-0.6667361259460449,0.1869343221187592,-1.9868392,1.1728611999999998,5
-2.496575355529785,9.682938575744627,-0.7448787093162537,0.264903336763382,-1.6618589,0.6569856,5
-2.4539239406585693,9.610679626464844,-0.6669548749923706,0.32144203782081604,-1.5848899,0.41325033,5
-2.325367212295532,9.678815841674805,-0.651358962059021,0.3528258502483368,-1.0564915,0.46944994,5
-2.2536323070526123,9.700708389282227,-0.687457799911499,0.3926922380924225,-0.8765915999999999,0.30543262,5
-2.304123640060425,9.49687385559082,-0.7943019866943359,0.4589172899723053,-0.47158796,-0.00061086525,5
-2.38855504989624,9.097808837890623,-0.9031314849853516,0.4917718172073364,0.19333886,-0.50243664,5
-2.2670464515686035,8.649935722351074,-0.98940908908844,0.43708860874176025,0.7315111,-0.9260716999999998,5
-1.7731144428253174,8.469385147094728,-1.0794354677200315,0.3656749427318573,0.50732356,-0.8927795000000001,5
-1.0175801515579224,8.835668563842773,-1.058740735054016,0.2910718023777008,0.1685988,0.03268129,5
-0.3871741890907288,9.298662185668944,-0.9909672737121582,0.25062987208366394,-0.20586158,0.6994406999999999,5
-0.3924747109413147,9.524665832519533,-1.014215350151062,0.23513545095920566,0.14935656,0.6908886,5
-0.6476578116416931,9.719430923461914,-1.1491597890853882,0.23361022770404816,0.23945917,0.8524625,5
-1.1399370431900024,9.993121147155762,-1.2492945194244385,0.2507929801940918,-0.23548855,0.6924158,5
-1.693874716758728,10.491905212402344,-1.2722315788269043,0.24286416172981265,-0.65057147,0.344528,5
-1.8756266832351685,11.023619651794434,-1.105724573135376,0.2349907010793686,-0.19211712,0.3491095,5
-1.79590106010437,11.44843864440918,-0.939039707183838,0.19612984359264374,-0.36163223,0.39645153,5
-1.615313172340393,11.76994514465332,-0.9125524163246156,0.13408218324184418,-0.27885997,0.2910773,5
-1.411577820777893,11.968896865844727,-0.7448594570159912,0.03521422669291496,-0.2611449,0.023518313,5
-1.1530276536941528,12.09115505218506,-0.6356688737869263,-0.12135223299264908,0.16707164,-0.27214047,5
-0.8055650591850281,12.11478328704834,-0.6994808912277222,-0.3126268982887268,1.0259482,-0.5164866,5
-0.5090467929840088,11.859987258911133,-0.7983223795890808,-0.5043198466300964,1.7363845000000002,-0.91538155,5
-0.3905878663063049,11.51028060913086,-0.8566021919250488,-0.6637126207351685,2.1954496,-0.9049969,5
-0.5158572793006897,11.226370811462402,-0.8390313982963562,-0.736627995967865,1.5540411,-0.782213,5
-0.9282473921775818,10.971359252929688,-0.5530955791473389,-0.6723003387451172,0.19181168,-0.9431759,5
-1.3267687559127808,10.678900718688963,-0.3117342889308929,-0.6165909171104431,0.22479841,-1.106277,5
-1.2207952737808228,10.493905067443848,-0.05424031987786293,-0.6860067248344421,1.0213667,-0.9804387,5
-0.6327665448188782,10.338955879211426,0.1868738085031509,-0.8125702738761902,0.8136725,-0.81061816,5
-0.07289810478687286,10.147693634033203,0.2298640012741089,-0.8597855567932129,0.6398814,-0.7968736999999999,5
0.32892078161239624,9.921573638916016,0.18157488107681274,-0.8143249750137329,0.27916542,-0.8359690999999999,5
0.5933458805084229,9.63347053527832,0.1776382327079773,-0.7250350713729858,-0.15241088,-0.84757555,5
0.7431946396827698,9.34300708770752,0.2844286561012268,-0.6554625630378723,-0.6792821,-0.7703011,5
0.8343756794929504,9.108070373535156,0.3654713928699493,-0.6648077368736267,-0.77549344,-0.42302418,5
0.8639912009239197,8.854375839233398,0.18510510027408603,-0.7094821929931641,-0.27580565,-0.22479841,5
0.8338624835014343,8.613587379455566,-0.10845178365707396,-0.7041033506393433,0.14782938,-0.226631,5
0.8391557335853577,8.46395206451416,-0.2536930739879608,-0.6333988308906555,0.398895,-0.2098322,5
0.9214931726455688,8.41796875,-0.2012401521205902,-0.5257714986801147,0.3747658,-0.14874569,5
0.9356281161308287,8.440523147583008,-0.06441108882427216,-0.4076786935329437,0.18417588,-0.118202426,5
0.7988992929458618,8.50944709777832,0.11088018864393234,-0.2909600436687469,0.05467244,-0.053450707,5
0.6136633157730103,8.596911430358888,0.2853580713272095,-0.20020470023155207,-0.10781772,0.09621128,5
0.504321277141571,8.720423698425293,0.3607034087181091,-0.14205405116081238,-0.2764165,0.26267207,5
0.4423188269138336,8.827939987182617,0.3676949441432953,-0.103843092918396,-0.37751472,0.42241332,5
0.35358867049217224,8.907787322998047,0.36291888356208796,-0.06954009085893631,-0.3555236,0.5516113,5
0.16168448328971866,8.978180885314941,0.3916345536708832,-0.04271601140499115,-0.3036,0.6722571999999999,5
-0.13934269547462466,9.058290481567383,0.42913618683815,-0.018192257732152942,-0.1863139,0.77946407,5
-0.46827632188797,9.098251342773438,0.5046241879463196,0.03122629225254059,-0.16218472,0.7812967,5
-0.7010121345520021,9.118483543395996,0.5894008278846741,0.094091534614563,-0.50610185,0.70616025,5
-0.8205384612083435,9.19296932220459,0.6017913818359375,0.1616801619529724,-0.80848014,0.6771441,5
-0.870426595211029,9.262224197387695,0.5122435688972473,0.2471206784248352,-0.657291,0.5366451,5
-0.8873279094696045,9.347850799560547,0.2942145764827728,0.3264995217323303,-0.1572978,0.47219884,5
-0.9100470542907716,9.424047470092773,0.04106132686138153,0.3843109905719757,0.39187005,0.38423425,5
-0.988514482975006,9.471966743469238,-0.15356290340423584,0.41920939087867737,0.7290677,0.20189096,5
-0.9890182018280028,9.609394073486328,-0.18425969779491425,0.479825109243393,1.0830641,0.16371189,5
-0.9469013810157776,9.877543449401855,0.24459293484687805,0.5277609825134277,1.0601566,0.18020524,5
-1.106911301612854,10.16128635406494,1.111656665802002,0.4193666279315949,0.91904676,0.009162978,5
-1.3436172008514404,10.308829307556152,1.510742425918579,0.28698959946632385,0.4279111,0.01160644,5
-1.4405107498168943,10.292196273803713,1.2830144166946411,0.2285311371088028,-0.042455133,0.06750060599999999,5
-1.4973984956741333,10.11146068572998,0.7765384912490845,0.2198585420846939,0.2501493,0.08704830000000001,5
-1.5636935234069824,9.852254867553713,0.5695542693138123,0.20266957581043246,0.30268374,0.023518313,5
-1.57004714012146,9.668797492980957,0.4955093264579773,0.17801718413829806,0.21319197,-0.06047566,5
-1.5012049674987793,9.64118194580078,0.423395574092865,0.1497010886669159,0.12889257,-0.1142318,5
-1.3849836587905884,9.725287437438963,0.3962557911872864,0.13940520584583282,-0.10842858,-0.06994407,5
-1.2894465923309326,9.832365036010742,0.3940649628639221,0.1279761791229248,-0.06383542,-0.07880162,5
-1.2438770532608032,9.901409149169922,0.3922978043556213,0.10623534768819808,-0.039095376,-0.08857546,5
-1.2194238901138306,9.906188011169434,0.3630346059799193,0.08623615652322769,-0.19394971,-0.111177474,5
-1.1875629425048828,9.866791725158693,0.2707858681678772,0.06345024704933168,-0.11942416,-0.14691310000000002,5
-1.1285511255264282,9.817925453186037,0.17642165720462802,0.04778056219220162,0.013744468,-0.19242255,5
-1.0359773635864258,9.804447174072266,0.1934821456670761,0.037695802748203285,-0.08093964,-0.22113322,5
-0.917252480983734,9.8181791305542,0.22086049616336825,0.007337429095059632,-0.03940081,-0.3023783,5
-0.7702658772468567,9.80486011505127,0.12958171963691711,-0.04604564607143402,0.16554448,-0.40378192,5
-0.5929654836654663,9.731832504272461,-0.12031665444374084,-0.09948167204856873,0.40866885,-0.4251622000000001,5
-0.4278402328491211,9.573817253112793,-0.4553686380386353,-0.11092953383922577,0.61269784,-0.37110063,5
-0.30885744094848633,9.42841625213623,-0.7455683946609497,-0.05488038435578346,0.80878556,-0.29352075,5
-0.2748958766460419,9.439148902893066,-0.8907862305641174,0.055690884590148926,1.1374311,-0.14019357,5
-0.441628098487854,9.546941757202148,-0.689416766166687,0.14910311996936798,0.96944314,-0.070249505,5
-0.7331541776657104,9.780862808227539,-0.2236880362033844,0.12898918986320496,0.22693644,0.023823744,5
-1.0021382570266724,10.11624813079834,-0.01785813271999359,0.07290656864643097,-0.11636983,0.17256944,5
-1.2778655290603638,10.339715957641602,0.012021441012620926,0.07464561611413956,-0.07849618,0.21502456,5
-1.4872465133666992,10.375164031982422,0.07600627839565277,0.07861803472042084,-0.061086524,0.16554448,5
-1.580931305885315,10.29052448272705,0.04702133312821388,0.04721298813819885,-0.16218472,0.14355333,5
-1.5971099138259888,10.163790702819824,-0.08938199281692505,0.028589069843292236,-0.17715092,0.12736541,5
-1.5686737298965454,10.014588356018066,-0.214032381772995,0.03428598493337631,-0.2929099,0.08246681,5
-1.4970529079437256,9.855057716369627,-0.3085485100746155,0.04549398645758629,-0.36560285,0.032070424,5
-1.3815593719482422,9.726492881774902,-0.41366046667099,0.057338956743478775,-0.22876903,0.01985312,5
-1.2535099983215332,9.661356925964355,-0.4733967483043671,0.06903324276208878,-0.12858713,0.010995574,5
-1.167426586151123,9.630228996276855,-0.5009476542472839,0.0686207190155983,-0.09193522,-0.03023783,5
-1.123324990272522,9.63663101196289,-0.5568692684173584,0.06286128610372542,0.04886922,-0.053145275,5
-1.0917418003082275,9.645611763000488,-0.5973499417304993,0.06130219995975495,0.10934488,-0.08002335,1
-1.082535982131958,9.661940574645996,-0.5796059370040894,0.06772688031196594,0.16279559,-0.08857546,1
-1.080923557281494,9.687836647033693,-0.5160532593727112,0.06725718826055528,0.23335053,-0.05589417,1
-1.0904332399368286,9.721460342407227,-0.4104360044002533,0.06269285082817078,0.19822577,-0.027488936,1
-1.1204434633255005,9.771775245666504,-0.3074336051940918,0.043499600142240524,0.019547688,-0.025045475,1
-1.1534278392791748,9.849781036376953,-0.2557508051395416,0.02466594986617565,-0.016187929,-0.008857545999999999,1
-1.2398749589920044,9.904050827026367,-0.278786301612854,0.009028938598930836,0.13133603,-0.023823744,1
-1.3268482685089111,9.877578735351562,-0.30529317259788513,-0.007674763910472394,0.15515977,-0.036651913,1
-1.3701940774917605,9.832560539245604,-0.3621805608272553,-0.02086714096367359,0.042455133,-0.02107485,1
-1.386603832244873,9.811564445495604,-0.4018420279026032,-0.014975927770137787,0.021685716,0.0076358155,1
-1.404229760169983,9.802927017211914,-0.3698841333389282,-0.0035095042549073696,-0.04795292,0.01740966,1
-1.4228339195251465,9.78177261352539,-0.32438626885414124,-0.004935646429657936,-0.027488936,-0.01985312,1
-1.4294861555099487,9.759469032287598,-0.31042903661727905,-0.009870045818388462,0.086132,-0.058948494,1
-1.4281126260757446,9.757720947265623,-0.2914066910743713,-0.0057913828641176215,0.11056661,-0.061086524,1
-1.4255905151367188,9.766846656799316,-0.2527407705783844,-0.0016736481338739395,0.0018325958,-0.05467244,1
-1.4057774543762207,9.773348808288574,-0.2727070152759552,-0.014252078719437122,0.010690141499999998,-0.03359759,1
-1.3872164487838743,9.771714210510254,-0.2965864837169647,-0.02361220866441727,0.02107485,-0.033292156,1
-1.37686288356781,9.764548301696776,-0.2836881279945373,-0.028289342299103737,-0.0009162979,-0.03481932,1
-1.3748859167099,9.754680633544922,-0.2838323414325714,-0.043268579989671714,0.07086037,-0.040927973,1
-1.3682078123092651,9.753259658813477,-0.3190076053142548,-0.047664642333984375,0.07727446,-0.03573562,1
-1.3652604818344116,9.76776123046875,-0.3366358280181885,-0.033427659422159195,0.047036625,-0.015577064,1
-1.3733102083206177,9.79466438293457,-0.30180057883262634,-0.022882333025336262,-0.027183503,0.0015271631,1
-1.3800328969955444,9.818115234375,-0.2556566894054413,-0.021649152040481567,0.009162978,0.009773844,1
-1.3909507989883425,9.84406280517578,-0.2600056529045105,-0.02361927181482315,0.15332718,0.01038471,1
-1.418079853057861,9.858810424804688,-0.2606402933597565,-0.023372026160359386,0.12156218,0.023823744,1
-1.4607264995574951,9.853806495666504,-0.24538639187812805,-0.02824915200471878,0.09407325,0.032375857,1
-1.5010974407196045,9.821206092834473,-0.21919363737106326,-0.030409498140215874,0.0580322,0.02443461,1
-1.5457143783569336,9.78404426574707,-0.21106962859630585,-0.031360510736703866,0.077579886,0.008552114,1
-1.582459807395935,9.756481170654297,-0.2156517207622528,-0.03235175088047981,0.03023783,-0.010690141499999998,1
-1.5997729301452637,9.74372100830078,-0.2344593554735184,-0.036228280514478683,-0.017715093,-0.027488936,1
-1.595855951309204,9.753326416015623,-0.24541418254375455,-0.0341598279774189,-0.0067195175,-0.029626964,1
-1.5989336967468262,9.769943237304688,-0.2324408888816833,-0.033394727855920785,-0.0033597588,-0.014049901000000002,1
-1.606242299079895,9.77910614013672,-0.22032970190048215,-0.0381346270442009,0.015882496,-0.021380283,1
-1.6060941219329834,9.77031421661377,-0.17444472014904022,-0.035978805273771286,-0.036651913,-0.027183503,1
-1.6160951852798462,9.751504898071287,-0.13766035437583926,-0.04427361488342285,0.0012217305,-0.048258353,1
-1.6208155155181885,9.738851547241213,-0.14222174882888794,-0.05670655891299248,0.01160644,-0.049480084,1
-1.6380623579025269,9.734421730041504,-0.13397061824798584,-0.06571753323078157,-0.030543262,-0.042455133,1
-1.67046058177948,9.72777271270752,-0.13454277813434598,-0.07304657995700836,-0.01282817,-0.03390302,1
-1.6958253383636477,9.74021053314209,-0.15087488293647766,-0.0694933533668518,-0.05589417,-0.018325957,1
-1.7246356010437012,9.757555961608887,-0.15772823989391327,-0.06004970520734788,-0.10170906,0.00061086525,1
-1.7575403451919556,9.767781257629396,-0.13422229886054993,-0.05462661013007164,-0.14935656,0.020158553,1
-1.7678766250610352,9.776809692382812,-0.12765096127986908,-0.055443350225687034,-0.2284636,0.03940081,1
-1.7648311853408811,9.78801727294922,-0.11571068316698074,-0.052384819835424416,-0.30115658,0.05131268,1
-1.7763466835021973,9.789384841918944,-0.07776010036468506,-0.046688366681337364,-0.3472769,0.071776666,1
-1.7811765670776367,9.788193702697754,-0.05720716714859009,-0.047515299171209335,-0.37110063,0.06047566,1
-1.753460168838501,9.780817031860352,-0.06730173528194427,-0.048389475792646415,-0.32498032,0.032070424,1
-1.7010802030563354,9.749003410339355,-0.07811718434095383,-0.046072561293840415,-0.27885997,0.014660766,1
-1.6427024602890017,9.705756187438963,-0.07047434896230698,-0.0448695607483387,-0.2648101,0.0009162979,1
-1.582129955291748,9.673474311828613,-0.09499087929725647,-0.049813427031040185,-0.183565,-0.03940081,1
-1.5133461952209473,9.67233180999756,-0.13836151361465454,-0.05338514596223831,-0.06291912,-0.057421334,1
-1.4462716579437256,9.6948881149292,-0.13965606689453125,-0.04166960716247559,-0.06078109,-0.048563786,1
-1.3825291395187378,9.725433349609377,-0.09164292365312576,-0.033633586019277566,-0.019547688,-0.03634648,1
-1.3177289962768557,9.75367546081543,-0.022437330335378647,-0.03645014390349388,-0.05375614,-0.016798794,1
-1.2768609523773191,9.776325225830078,0.035617079585790634,-0.0451175794005394,-0.03481932,0.0021380284,1
-1.2649579048156738,9.793118476867676,0.07972610741853714,-0.054670687764883034,0.025961773,-0.007330383,1
-1.2685421705245972,9.799765586853027,0.07281690090894699,-0.06355034559965134,0.09712757,-0.005497787,1
-1.2948205471038818,9.79250431060791,0.051686987280845635,-0.06033481284976005,0.16279559,-0.0018325958,1
-1.3340104818344116,9.783609390258787,0.026101449504494667,-0.05484262481331825,0.21624629,0.024129177,1
